,temperature,humidity,label,soil_moisture
64,20.08369642,83.29114712,rice,30
65,24.45802087,82.74835604,rice,30
66,21.14347496,80.33502926,rice,30
67,25.78720567,82.11124033,rice,30
68,23.64124821,80.28597873,rice,30
69,23.43191632,80.56887849,rice,30
70,24.97669518,83.891805,rice,30
71,22.72791041,82.17068809999998,rice,30
72,24.87300744,82.84022551,rice,30
73,21.32376327,83.00320459,rice,30
74,26.29465461,84.56919326,rice,30
75,22.2286982,81.85872947,rice,30
76,26.73072391,81.78596776,rice,30
77,24.88921174,81.97927117,rice,30
78,26.88444878,81.46033732,rice,30
79,22.67846116,83.72874389,rice,30
80,26.08867875,80.37979919,rice,30
81,25.42977518,82.94682591,rice,30
82,26.40323239,81.05635517,rice,30
83,26.04371967,84.96907151,rice,30
84,25.2827223,80.54372813,rice,30
85,22.08576562,83.47038318,rice,30
86,23.28617173,81.43321641,rice,30
87,25.48591986,81.40633547,rice,30
88,23.67575393,81.03569343,rice,30
89,20.82477109,84.1341879,rice,30
90,26.92995077,81.91411159,rice,30
91,23.83509503,83.88387074,rice,30
92,26.52872817,80.12267476,rice,30
93,26.46428311,83.85642678,rice,30
94,22.69657794,82.81088865,rice,30
95,22.68319059,83.46358271,rice,30
96,21.53346343,82.14004101,rice,30
97,21.40865769,83.32931909999998,rice,30
98,26.54348085,84.67353597,rice,30
99,23.35905428,83.59512273,rice,30
100,22.61359953,63.69070564,maize,50
101,26.10018422,71.57476937,maize,50
102,23.55882094,71.59351368,maize,50
103,19.97215954,57.68272924,maize,50
104,18.47891261,62.69503871,maize,50
105,21.77689322,57.80840636,maize,50
106,25.6217169,66.50415474,maize,50
107,25.19192419,66.69029010000001,maize,50
108,20.41683147,62.55424820000001,maize,50
109,24.92162194,66.78627406,maize,50
110,23.31689124,73.4541537,maize,50
111,24.84016732,68.3584573,maize,50
112,22.27526694,58.84015925,maize,50
113,18.87751445,65.76816093,maize,50
114,25.19008683,60.200168700000006,maize,50
115,18.25405352,55.28220433,maize,50
116,24.612911800000006,70.4162444,maize,50
117,25.1420613,65.26185135,maize,50
118,23.09348056,60.11593810000001,maize,50
119,18.05033737,62.89366992,maize,50
120,24.9321581,73.80435276,maize,50
121,18.14710054,71.09445342,maize,50
122,18.28362235,66.65952796,maize,50
123,18.83344471,58.75082029,maize,50
124,25.71895816,67.22190688,maize,50
125,25.33797709,68.49835977,maize,50
126,23.89114571,57.48775781,maize,50
127,21.53574127,71.50905983,maize,50
128,23.08974909,63.10459626,maize,50
129,25.61707368,63.4711755,maize,50
130,21.44526922,63.1621551,maize,50
131,18.51816776,55.53128131,maize,50
132,22.53510514,67.99257471,maize,50
133,23.02038334,61.89472002,maize,50
134,24.89364635,65.61418761,maize,50
135,25.77175115,74.089114,maize,50
136,19.39851734,62.35750641,maize,50
137,21.54156232,59.64024162,maize,50
138,23.79746068,74.82913698,maize,50
139,18.9802729,74.52600826,maize,50
140,24.10859207,73.13112261,maize,50
141,24.7947077,70.04556743,maize,50
142,21.63162756,60.27766379,maize,50
143,25.37548751,57.21025565,maize,50
144,22.21738222,72.85462807,maize,50
145,20.58314011,69.00128641,maize,50
146,24.87502824,68.74248334,maize,50
147,20.03728219,56.35606753,maize,50
148,25.95263264,61.89082199,maize,50
149,19.28889933,65.47050802,maize,50
150,20.57981887,65.34583901,maize,50
151,24.71417533,56.73426469,maize,50
152,20.27317074,63.91281869,maize,50
153,18.41932981,64.23580251,maize,50
154,23.39128187,61.74427165,maize,50
155,19.84939404,61.24500053,maize,50
156,21.869274,61.91044947,maize,50
157,22.8056033,56.50768935,maize,50
158,19.0781471,69.02298571,maize,50
159,22.02720976,65.35549924,maize,50
160,23.80546189,59.24537979,maize,50
161,18.52510753,69.0276233,maize,50
162,23.50297882,61.32026065,maize,50
163,26.54986394,72.89187265,maize,50
164,19.29563411,69.63481219,maize,50
165,20.68899915,59.4375337,maize,50
166,19.32666088,68.03449300000001,maize,50
167,24.60532218,73.58868502,maize,50
168,22.27373646,59.52193158,maize,50
169,25.70196694,61.33450447,maize,50
170,19.20129357,68.30578978,maize,50
171,21.70181447,60.47470519,maize,50
172,20.51716779,59.21235483,maize,50
173,23.30355338,73.62548442,maize,50
174,24.2547451,55.64709899,maize,50
175,24.86374934,65.7420046,maize,50
176,22.6265115,65.77472881,maize,50
177,18.04185513,60.61494304,maize,50
178,23.26237612,72.33125523,maize,50
179,22.88330922,71.59722446,maize,50
180,25.97482359,69.36385721,maize,50
181,26.14384005,66.20569924,maize,50
182,18.66116213,61.55327249,maize,50
183,25.10787449,55.97732754,maize,50
184,23.33844615,59.24580604,maize,50
185,25.08239719,65.92195844,maize,50
186,25.36768364,72.52054555,maize,50
187,25.34217103,63.31801994,maize,50
188,25.00933355,67.816568,maize,50
189,18.66746724,71.516474,maize,50
190,20.37999665,63.73849998,maize,50
191,18.09300227,72.61024172,maize,50
192,26.16985907,71.96246617,maize,50
193,18.65396672,61.37879671,maize,50
194,26.07470121,59.37147589,maize,50
195,18.92851916,72.80086137,maize,50
196,23.30546753,63.24648023,maize,50
197,18.74826712,62.49878458,maize,50
198,19.74213321,59.66263104,maize,50
199,25.73044432,70.74739256,maize,50
200,17.02498456,16.98861173,chickpea,60
201,19.02061277,17.13159126,chickpea,60
202,17.88776475,15.40589717,chickpea,60
203,18.86805647,15.65809214,chickpea,60
204,18.36952567,19.56381041,chickpea,60
205,20.45078582,15.40312102,chickpea,60
206,20.6543203,16.60820843,chickpea,60
207,17.3348681,18.74926979,chickpea,60
208,18.17912258,18.90426935,chickpea,60
209,18.01272266,18.30968112,chickpea,60
210,20.99373558,19.33470387,chickpea,60
211,19.46233971,15.22538951,chickpea,60
212,19.81344531,14.69765308,chickpea,60
213,18.97424756,19.5161216,chickpea,60
214,18.19737048,14.71070537,chickpea,60
215,18.72963144,19.18197264,chickpea,60
216,20.99502153,19.8601304,chickpea,60
217,20.28155898,16.39535215,chickpea,60
218,17.48042641,15.7559405,chickpea,60
219,20.88818675,14.32313811,chickpea,60
220,17.08498521,16.14565756,chickpea,60
221,20.09340593,15.11279612,chickpea,60
222,17.57212145,14.99927489,chickpea,60
223,19.12065218,18.43475844,chickpea,60
224,18.57665902,19.22008229,chickpea,60
225,17.16606398,14.42457525,chickpea,60
226,18.2872007,16.67921616,chickpea,60
227,19.03025305,18.66725565,chickpea,60
228,17.141861399999996,17.0662427,chickpea,60
229,17.47809436,17.93253975,chickpea,60
230,20.56601874,14.25803981,chickpea,60
231,17.22385224,15.82069268,chickpea,60
232,19.69141713,19.44225438,chickpea,60
233,17.84851658,19.09172907,chickpea,60
234,18.8202251,16.1074793,chickpea,60
235,17.47500984,16.54314829,chickpea,60
236,18.72649425,17.58406365,chickpea,60
237,18.65580107,16.17772668,chickpea,60
238,18.2356751,19.68538502,chickpea,60
239,18.81198127,15.21618225,chickpea,60
240,18.65054116,17.80852431,chickpea,60
241,20.36720401,16.89574311,chickpea,60
242,18.38120357,16.63805158,chickpea,60
243,17.17012591,17.30457712,chickpea,60
244,19.37101121,15.77458129,chickpea,60
245,17.92845928,14.27327988,chickpea,60
246,19.45339934,18.23490739,chickpea,60
247,19.12829388,14.92241479,chickpea,60
248,19.1034283,17.26184541,chickpea,60
249,17.48504075,16.96070581,chickpea,60
250,19.40751744,18.98030507,chickpea,60
251,20.18649426,19.63719995,chickpea,60
252,17.30287885,15.15405941,chickpea,60
253,17.50361137,15.48083156,chickpea,60
254,18.17234999,14.70085967,chickpea,60
255,17.57445618,16.71826572,chickpea,60
256,20.93175255,18.91295403,chickpea,60
257,19.71098332,17.63879418,chickpea,60
258,19.07937684,17.86754927,chickpea,60
259,18.54988627,16.02542689,chickpea,60
260,18.19903647,17.41333199,chickpea,60
261,18.88852533,14.99451145,chickpea,60
262,18.49311205,14.72115044,chickpea,60
263,19.48974337,17.17260319,chickpea,60
264,17.25769499,18.74943955,chickpea,60
265,19.62416326,18.71483156,chickpea,60
266,20.67526473,19.85388984,chickpea,60
267,20.02381489,16.63294455,chickpea,60
268,20.118744600000007,14.44228303,chickpea,60
269,20.65691793,15.84572566,chickpea,60
270,19.2582557,14.2804191,chickpea,60
271,17.927806,15.85622899,chickpea,60
272,19.16288268,15.83500655,chickpea,60
273,20.26942271,19.96978871,chickpea,60
274,17.09104223,18.25142068,chickpea,60
275,17.06579293,17.54024066,chickpea,60
276,20.62767492,14.44008871,chickpea,60
277,20.8248451,17.85057083,chickpea,60
278,19.46210401,18.72831993,chickpea,60
279,17.18248372,16.42891834,chickpea,60
280,17.48911699,16.39055394,chickpea,60
281,17.48395377,14.76014523,chickpea,60
282,19.48316794,17.44534641,chickpea,60
283,19.71359733,18.09665739,chickpea,60
284,19.48649305,16.06240074,chickpea,60
285,19.95264829,14.82633099,chickpea,60
286,19.41789736,16.80472243,chickpea,60
287,19.45591848,18.02235902,chickpea,60
288,20.19137759,16.41998269,chickpea,60
289,18.8392908,14.74071856,chickpea,60
290,20.71219282,19.83643308,chickpea,60
291,18.99424448,15.9362937,chickpea,60
292,19.96837462,15.57324389,chickpea,60
293,17.81564548,17.60756635,chickpea,60
294,20.71424384,15.27824066,chickpea,60
295,17.34150229,18.75626255,chickpea,60
296,17.43732714,14.33847406,chickpea,60
297,18.89780215,19.76182946,chickpea,60
298,18.59190771,14.77959596,chickpea,60
299,18.31561493,15.36143547,chickpea,60
300,17.13692774,20.59541693,kidneybeans,45
301,19.63474332,18.90705639,kidneybeans,45
302,22.91350245,21.33953114,kidneybeans,45
303,16.43340342,24.24045875,kidneybeans,45
304,22.13974653,23.02251117,kidneybeans,45
305,17.84806561,18.77621951,kidneybeans,45
306,19.88394011,20.31564139,kidneybeans,45
307,19.32509638,23.3334788,kidneybeans,45
308,18.416700100000003,23.42829938,kidneybeans,45
309,21.81167649,23.20591245,kidneybeans,45
310,19.72702528,18.28173015,kidneybeans,45
311,17.15432954,19.87070659,kidneybeans,45
312,19.62207826,18.67170854,kidneybeans,45
313,21.63149148,21.17919701,kidneybeans,45
314,16.06522754,18.72479695,kidneybeans,45
315,20.61162204,24.36314135,kidneybeans,45
316,21.42451099,20.39659714,kidneybeans,45
317,19.07096165,21.21092266,kidneybeans,45
318,21.18853178,19.63438599,kidneybeans,45
319,23.0429097,22.42610972,kidneybeans,45
320,20.65375833,23.10538637,kidneybeans,45
321,18.09551014,18.29318436,kidneybeans,45
322,18.23775702,21.07643273,kidneybeans,45
323,17.48189735,18.8251973,kidneybeans,45
324,19.9191786,21.47324158,kidneybeans,45
325,20.27514686,23.2353604,kidneybeans,45
326,15.77370214,19.2303162,kidneybeans,45
327,16.71170642,19.17651433,kidneybeans,45
328,17.66148158,18.15302753,kidneybeans,45
329,18.50692825,23.61670065,kidneybeans,45
330,24.51324787,20.81527638,kidneybeans,45
331,18.87614998,24.54038287,kidneybeans,45
332,21.59343016,20.31871249,kidneybeans,45
333,20.12373284,24.45202552,kidneybeans,45
334,15.43546065,18.37477907,kidneybeans,45
335,22.64236876,21.59396123,kidneybeans,45
336,21.98560799,24.87304788,kidneybeans,45
337,20.53052663,18.09224048,kidneybeans,45
338,15.78601387,21.14544088,kidneybeans,45
339,19.6365349,19.68751084,kidneybeans,45
340,20.57341244,19.7520218,kidneybeans,45
341,20.16080524,24.84207559,kidneybeans,45
342,21.53989176,24.25386207,kidneybeans,45
343,15.53834801,23.75560241,kidneybeans,45
344,19.91853092,20.70099804,kidneybeans,45
345,20.76952209,18.93146941,kidneybeans,45
346,23.46168338,23.22197648,kidneybeans,45
347,24.32116642,21.0278674,kidneybeans,45
348,20.12574053,24.96969858,kidneybeans,45
349,21.80619564,18.57086554,kidneybeans,45
350,19.52226241,24.92607153,kidneybeans,45
351,17.00067625,19.90790546,kidneybeans,45
352,16.78791503,24.96881755,kidneybeans,45
353,24.84906168,22.89464642,kidneybeans,45
354,16.51783455,20.4555596,kidneybeans,45
355,18.15300153,19.38602098,kidneybeans,45
356,23.18864385,22.3104551,kidneybeans,45
357,23.38002569,21.98879437,kidneybeans,45
358,18.358923,19.37703396,kidneybeans,45
359,19.25975367,20.51346956,kidneybeans,45
360,22.95458237,24.03553105,kidneybeans,45
361,20.120043,22.89845607,kidneybeans,45
362,21.14011423,22.7182355,kidneybeans,45
363,24.92360104,18.22590825,kidneybeans,45
364,15.33042636,24.91506728,kidneybeans,45
365,18.81097271,21.27833035,kidneybeans,45
366,23.44260668,22.77255917,kidneybeans,45
367,22.8352024,18.97267518,kidneybeans,45
368,24.9035819,22.27512704,kidneybeans,45
369,23.78709569,24.35679348,kidneybeans,45
370,22.05592283,19.60379304,kidneybeans,45
371,18.87492997,20.18238348,kidneybeans,45
372,18.62328774,23.02410338,kidneybeans,45
373,23.00884744,18.86880997,kidneybeans,45
374,19.33162606,24.13995025,kidneybeans,45
375,16.24469193,21.35793891,kidneybeans,45
376,17.91652287,24.90814655,kidneybeans,45
377,15.46789263,21.43780702,kidneybeans,45
378,17.06104474,23.77201471,kidneybeans,45
379,21.32776028,18.48522915,kidneybeans,45
380,23.90910104,20.74619325,kidneybeans,45
381,23.89756791,22.74378977,kidneybeans,45
382,22.98666928,20.57940608,kidneybeans,45
383,21.35135729,22.91244883,kidneybeans,45
384,24.1638445,19.27907819,kidneybeans,45
385,24.62835037,18.18325169,kidneybeans,45
386,21.02213209,24.93896255,kidneybeans,45
387,17.30844532,20.01730914,kidneybeans,45
388,23.82576704,24.75485098,kidneybeans,45
389,19.30607278,23.96362799,kidneybeans,45
390,16.03768615,22.33195853,kidneybeans,45
391,19.18572809,20.83398341,kidneybeans,45
392,19.92889503,21.79992115,kidneybeans,45
393,19.56376468,24.67385131,kidneybeans,45
394,18.31357543,24.32991649,kidneybeans,45
395,20.10993761,23.22323766,kidneybeans,45
396,23.60506572,21.90539577,kidneybeans,45
397,19.73136909,24.89487354,kidneybeans,45
398,20.93409877,21.1893007,kidneybeans,45
399,18.78226261,20.24768314,kidneybeans,45
400,36.51268371,57.92887167,pigeonpeas,45
401,36.89163721,62.73178224,pigeonpeas,45
402,29.23540524,59.38967583,pigeonpeas,45
403,27.33534897,43.35795962,pigeonpeas,45
404,21.0643684,55.46985938,pigeonpeas,45
405,30.33276599,42.35249879,pigeonpeas,45
406,31.80130272,45.03186173,pigeonpeas,45
407,33.18184225,38.23184742,pigeonpeas,45
408,29.38538562,63.47742011,pigeonpeas,45
409,30.27374995,67.38680755,pigeonpeas,45
410,35.45790488,68.75810535,pigeonpeas,45
411,33.80020039,40.03262418,pigeonpeas,45
412,28.69180475,49.47225353,pigeonpeas,45
413,31.24021696,56.67369054,pigeonpeas,45
414,28.98039357,57.23265151,pigeonpeas,45
415,27.32198928,34.13737127,pigeonpeas,45
416,21.47607807,38.80023714,pigeonpeas,45
417,18.31910448,34.69776639,pigeonpeas,45
418,36.97794384,37.73992903,pigeonpeas,45
419,24.80467592,40.1242747,pigeonpeas,45
420,19.3479443,55.96805489,pigeonpeas,45
421,28.88302142,50.12323801,pigeonpeas,45
422,19.54314136,47.19188279,pigeonpeas,45
423,24.7741949,50.54621094,pigeonpeas,45
424,18.33124824,38.40975482,pigeonpeas,45
425,19.14729038,45.3733757,pigeonpeas,45
426,28.23416057,49.4421345,pigeonpeas,45
427,30.11812084,34.13307843,pigeonpeas,45
428,33.4126864,35.42910045,pigeonpeas,45
429,24.18553163,46.68746847,pigeonpeas,45
430,26.88630675,41.69617915,pigeonpeas,45
431,31.33170829,57.97429171,pigeonpeas,45
432,33.30711818,67.07780816,pigeonpeas,45
433,23.45379018,46.48714759,pigeonpeas,45
434,34.53823889,39.04468913,pigeonpeas,45
435,19.50112224,34.51086611,pigeonpeas,45
436,28.76794904,37.57792132,pigeonpeas,45
437,30.97758716,32.24914235,pigeonpeas,45
438,18.39759147,36.82639309,pigeonpeas,45
439,35.09357419,30.98685456,pigeonpeas,45
440,34.93174223,30.40046769,pigeonpeas,45
441,29.50523036,35.72032498,pigeonpeas,45
442,34.51934775,47.52980027,pigeonpeas,45
443,28.43430726,52.10010827,pigeonpeas,45
444,18.41645629,34.80541039,pigeonpeas,45
445,31.07508973,47.19847683,pigeonpeas,45
446,20.89342749,46.24856523,pigeonpeas,45
447,30.90607799,52.79913039,pigeonpeas,45
448,27.9348279,66.45457122,pigeonpeas,45
449,35.95176642,36.52780776,pigeonpeas,45
450,19.54317155,56.92831399,pigeonpeas,45
451,19.63736208,32.31528909,pigeonpeas,45
452,31.2192752,56.46868874,pigeonpeas,45
453,33.50876355,45.70976142,pigeonpeas,45
454,24.80710166,45.01110015,pigeonpeas,45
455,36.20970524,31.94550613,pigeonpeas,45
456,30.50420876,35.48885969,pigeonpeas,45
457,26.01630259,49.94704718,pigeonpeas,45
458,31.48469278,35.6395615,pigeonpeas,45
459,33.15122581,32.45974539,pigeonpeas,45
460,23.50222822,51.29019509,pigeonpeas,45
461,34.87248659,38.83786012,pigeonpeas,45
462,28.09269012,44.93322042,pigeonpeas,45
463,24.54757829,57.3414485,pigeonpeas,45
464,33.64769646,48.41490082,pigeonpeas,45
465,20.5591255,60.54880693,pigeonpeas,45
466,19.95991719,59.33157782,pigeonpeas,45
467,28.87667593,62.4901206,pigeonpeas,45
468,36.04353699,43.61444121,pigeonpeas,45
469,23.6734328,47.2879691,pigeonpeas,45
470,25.74679443,40.7192594,pigeonpeas,45
471,31.08564994,66.68832981,pigeonpeas,45
472,18.72987676,61.33186249,pigeonpeas,45
473,29.50304807,63.46513414,pigeonpeas,45
474,20.43517772,39.37252634,pigeonpeas,45
475,36.00415838,56.01334416,pigeonpeas,45
476,31.46846241,35.39454002,pigeonpeas,45
477,36.30049702,56.03021253,pigeonpeas,45
478,29.49096726,67.10604388,pigeonpeas,45
479,30.5753044,34.75591197,pigeonpeas,45
480,24.69487673,59.96669215,pigeonpeas,45
481,23.17409556,36.67847052,pigeonpeas,45
482,19.04380471,33.10695144,pigeonpeas,45
483,29.32379604,45.93248374,pigeonpeas,45
484,34.6455408,54.32342534,pigeonpeas,45
485,21.9989826,56.31006755,pigeonpeas,45
486,22.99774444,60.24218572,pigeonpeas,45
487,30.55992394,35.29006485,pigeonpeas,45
488,31.46417866,48.17631461,pigeonpeas,45
489,25.95058595,40.58227261,pigeonpeas,45
490,21.01142393,69.69141302,pigeonpeas,45
491,19.25100056,47.70351758,pigeonpeas,45
492,19.24462755,50.54495302,pigeonpeas,45
493,22.47253208,62.56532471,pigeonpeas,45
494,36.75087487,58.25799145,pigeonpeas,45
495,29.89286629,66.35375127,pigeonpeas,45
496,29.37735586,44.82294584,pigeonpeas,45
497,29.65052947,42.89833235,pigeonpeas,45
498,19.54284889,66.34777265,pigeonpeas,45
499,20.04611791,48.93905624,pigeonpeas,45
500,27.91095209,64.70930606,mothbeans,30
501,27.32220619,51.27868781,mothbeans,30
502,28.66024187,59.3189118,mothbeans,30
503,29.02955344,61.09387478,mothbeans,30
504,27.78031515,54.65030015,mothbeans,30
505,31.99928579,54.1077461,mothbeans,30
506,27.33580911,55.27755933,mothbeans,30
507,28.92952635,53.57014709,mothbeans,30
508,27.65472156,58.59986279,mothbeans,30
509,28.52396666,55.77264351,mothbeans,30
510,31.02215872,45.89239456,mothbeans,30
511,25.74095321,45.38497051,mothbeans,30
512,31.70447482,56.85420099,mothbeans,30
513,24.47876451,58.51663927,mothbeans,30
514,31.46511256,51.79939437,mothbeans,30
515,25.60973447,50.7330069,mothbeans,30
516,30.30260453,47.18283631,mothbeans,30
517,28.17489437,43.6672299,mothbeans,30
518,25.50634557,44.8302551,mothbeans,30
519,31.12896766,43.58788762,mothbeans,30
520,26.34043268,55.59160391,mothbeans,30
521,28.23494706,61.5620517,mothbeans,30
522,27.04453473,49.32609633,mothbeans,30
523,25.16125354,55.25435777,mothbeans,30
524,27.3179125,51.66921088,mothbeans,30
525,25.4123765,49.66474269,mothbeans,30
526,31.21629982,46.01868196,mothbeans,30
527,30.573999,58.22686794,mothbeans,30
528,25.42517036,53.22082660000001,mothbeans,30
529,27.09400578,43.65305437,mothbeans,30
530,24.30935081,56.32938343,mothbeans,30
531,30.06142622,45.90067655,mothbeans,30
532,28.09568993,60.98353839999999,mothbeans,30
533,26.33908791,40.00933429,mothbeans,30
534,28.61409059,57.14218792,mothbeans,30
535,28.70012137,44.359648,mothbeans,30
536,24.21610338,59.79236306,mothbeans,30
537,28.50677929,45.20094476,mothbeans,30
538,25.97948991,64.95585424,mothbeans,30
539,30.88482722,41.36561835,mothbeans,30
540,25.5042419,61.66852372,mothbeans,30
541,25.12528913,51.33189406,mothbeans,30
542,27.10508014,63.56791363,mothbeans,30
543,31.1006247,44.82069159,mothbeans,30
544,26.45707778,56.40226277,mothbeans,30
545,30.04132304,63.56222995,mothbeans,30
546,27.77799528,54.82130787,mothbeans,30
547,30.99256944,43.02151392,mothbeans,30
548,26.4908332,47.36534833,mothbeans,30
549,31.96987867,57.17377029,mothbeans,30
550,25.36140526,46.82652785,mothbeans,30
551,25.54249137,56.96640758,mothbeans,30
552,28.99319096,62.85948245,mothbeans,30
553,29.34317422,60.50320928,mothbeans,30
554,28.63618921,61.39451307,mothbeans,30
555,24.83206631,44.17085032,mothbeans,30
556,25.44689075,58.55363573,mothbeans,30
557,31.01274943,62.40392519,mothbeans,30
558,27.06179658,52.3003173,mothbeans,30
559,27.0956288,42.26206161,mothbeans,30
560,28.56800579,57.30636014,mothbeans,30
561,28.79929247,49.84213387,mothbeans,30
562,27.94293692,45.41393636,mothbeans,30
563,30.47757686,61.58245338,mothbeans,30
564,30.58139475,50.77148138,mothbeans,30
565,26.85911286,41.81420849,mothbeans,30
566,26.31051759,61.18749126,mothbeans,30
567,28.77833449,44.2252605,mothbeans,30
568,28.90245417,43.35365671,mothbeans,30
569,29.37687468,57.69622912,mothbeans,30
570,24.17093241,58.25204566,mothbeans,30
571,26.65333029,59.79023382,mothbeans,30
572,28.19912143,53.50567601,mothbeans,30
573,28.76488954,52.62741529,mothbeans,30
574,29.3499706,61.25353851,mothbeans,30
575,28.00937423,52.60950014,mothbeans,30
576,26.85851927,48.8246387,mothbeans,30
577,31.2123945,40.92604945,mothbeans,30
578,24.20422636,61.43378674,mothbeans,30
579,29.98835437,49.60384796,mothbeans,30
580,29.93964907,54.61813464,mothbeans,30
581,31.2119298,41.55934359,mothbeans,30
582,26.80474415,48.23991436,mothbeans,30
583,31.49398069,62.84916863,mothbeans,30
584,30.99694676,46.42693735,mothbeans,30
585,29.61253065,63.04749127,mothbeans,30
586,29.97604322,57.03184356,mothbeans,30
587,30.88883074,52.62696801,mothbeans,30
588,30.39321309,60.16299493,mothbeans,30
589,30.43683729,55.20522037,mothbeans,30
590,25.32688786,63.18180319,mothbeans,30
591,30.53684308,59.96664731,mothbeans,30
592,30.38257873,40.5926071,mothbeans,30
593,24.01825377,53.76623369,mothbeans,30
594,28.69841277,61.14754363,mothbeans,30
595,29.33743412,49.00323081,mothbeans,30
596,27.96583691,61.34900107,mothbeans,30
597,24.86803974,48.27531965,mothbeans,30
598,25.87682261,45.96341933,mothbeans,30
599,31.01963639,49.97675220000001,mothbeans,30
600,27.43329405,87.80507732,mungbean,80
601,28.3340432,80.77275974,mungbean,80
602,27.01470397,84.34262707,mungbean,80
603,28.17432665,81.04554836,mungbean,80
604,29.87888063,87.32761241,mungbean,80
605,29.89232778,89.71503316,mungbean,80
606,28.56212158,83.24855855,mungbean,80
607,27.53592929,85.57019009999998,mungbean,80
608,29.68361658,87.93598094,mungbean,80
609,28.14448546,82.1193047,mungbean,80
610,29.53037621,86.73346018,mungbean,80
611,27.88352946,86.45147631,mungbean,80
612,28.22471276,82.35916228,mungbean,80
613,29.008124,84.96089355,mungbean,80
614,29.75538903,86.45193297,mungbean,80
615,29.78416743,85.16906976,mungbean,80
616,27.8640132,80.4513142,mungbean,80
617,27.11026483,84.96771717,mungbean,80
618,27.11030369,83.64274107,mungbean,80
619,28.95451232,89.07866095,mungbean,80
620,29.21780035,87.93724219,mungbean,80
621,28.7420098,85.81675947,mungbean,80
622,29.65021184,80.29868321,mungbean,80
623,27.23924995,86.404241,mungbean,80
624,28.95172351,81.67085323,mungbean,80
625,28.18837136,82.60629652,mungbean,80
626,28.30041493,86.20681554,mungbean,80
627,27.89636126,88.71782287,mungbean,80
628,28.6899851,87.50436797,mungbean,80
629,27.826262300000003,88.73100226,mungbean,80
630,28.70562673,81.59200689,mungbean,80
631,28.6362812,84.61431076,mungbean,80
632,28.28511547,88.4393979,mungbean,80
633,27.60887393,86.13316408,mungbean,80
634,28.60901145,86.99495766,mungbean,80
635,29.24598976,84.80084105,mungbean,80
636,28.62911222,89.11480590000002,mungbean,80
637,29.57329479,88.07505524,mungbean,80
638,27.82684262,87.16679147,mungbean,80
639,29.8757015,83.14796296,mungbean,80
640,27.33684386,88.50229102,mungbean,80
641,29.83040388,89.30428305,mungbean,80
642,28.2753171,82.76020821,mungbean,80
643,29.86860065,85.99127934,mungbean,80
644,29.5888162,89.9939693,mungbean,80
645,28.07219563,82.9116472,mungbean,80
646,27.84026517,89.99615558,mungbean,80
647,27.10818093,87.45126690000002,mungbean,80
648,27.68515114,81.94268594,mungbean,80
649,29.34594634,85.60472562,mungbean,80
650,28.36319404,84.8593608,mungbean,80
651,27.65280218,89.80650642,mungbean,80
652,27.31372793,85.44815232,mungbean,80
653,27.06909959,86.89934108,mungbean,80
